997.00,18.00,103.75,2.00
818.00,30.00,14.75,20.00
735.00,-26.00,192.75,-13.00
633.00,-4.00,336.75,11.00
1102.00,24.00,293.75,-24.00
1096.00,23.00,52.75,24.00
1010.00,-65.00,209.75,-21.00
1171.00,-8.00,20.75,20.00
945.00,85.00,43.75,-17.00
631.00,82.00,86.75,-21.00
603.00,-1.00,224.75,-5.00
1011.00,-50.00,136.75,9.00
1102.00,79.00,318.75,-6.00
832.00,-69.00,122.75,-24.00
921.00,35.00,248.75,-9.00
489.00,-52.00,165.75,-14.00
758.00,16.00,283.75,10.00
609.00,-13.00,206.75,25.00
1153.00,-76.00,222.75,7.00
567.00,-64.00,356.75,-9.00
459.00,-2.00,72.76,1.00
707.00,-13.00,357.76,18.00
880.00,41.00,183.76,-11.00
610.00,-41.00,176.76,15.00
605.00,62.00,206.76,-25.00
1122.00,-53.00,15.76,6.00
450.00,28.00,316.76,3.00
1119.00,-85.00,248.76,-23.00
582.00,-36.00,174.76,25.00
936.00,43.00,346.76,13.00
686.00,-46.00,342.76,-1.00
773.00,-39.00,57.76,1.00
733.00,14.00,55.76,10.00
1096.00,-15.00,268.76,5.00
674.00,22.00,227.76,-5.00
857.00,-34.00,179.76,8.00
787.00,-69.00,140.76,-6.00
763.00,-7.00,111.76,0.00
1031.00,42.00,293.76,-16.00
637.00,-70.00,257.76,-2.00
587.00,-50.00,118.76,3.00
401.00,-25.00,249.76,-12.00
655.00,49.00,117.76,-15.00
792.00,-2.00,49.76,24.00
1015.00,-19.00,326.76,-20.00
462.00,42.00,344.96,12.00
660.00,17.00,281.96,16.00
704.00,-7.00,309.96,-22.00
921.00,55.00,164.96,-12.00
620.00,-21.00,6.96,-11.00
769.00,-61.00,283.96,0.00
887.00,12.00,252.96,-22.00
953.00,-83.00,322.96,15.00
1033.00,-34.00,255.96,-8.00
594.00,-79.00,272.96,5.00
406.00,65.00,123.96,-6.00
1045.00,81.00,240.96,-6.00
1149.00,-85.00,284.96,24.00
648.00,-23.00,232.96,12.00
414.00,-4.00,20.96,-9.00
628.00,-80.00,198.96,4.00
895.00,26.00,153.96,-25.00
872.00,-74.00,242.96,11.00
952.00,2.00,62.96,-2.00
880.00,59.00,212.96,6.00
474.00,-40.00,72.96,-23.00
778.00,-39.00,334.96,-22.00
1166.00,-53.00,37.96,-22.00
1064.00,20.00,68.96,-19.00
752.00,66.00,280.96,-23.00
836.00,-30.00,214.11,3.00
586.00,58.00,282.11,11.00
624.00,-54.00,63.11,-20.00
648.00,59.00,354.11,18.00
647.00,-24.00,337.11,-4.00
575.00,-84.00,338.11,5.00
1180.00,37.00,108.11,2.00
769.00,71.00,319.11,10.00
579.00,-28.00,55.11,-20.00
688.00,-23.00,83.11,9.00
601.00,-23.00,182.11,11.00
748.00,23.00,41.11,-8.00
1175.00,10.00,225.11,9.00
1157.00,55.00,126.11,5.00
993.00,-15.00,22.11,-1.00
613.00,15.00,317.11,-23.00
766.00,32.00,167.11,-1.00
1149.00,84.00,47.11,7.00
878.00,-69.00,82.11,-6.00
1130.00,-60.00,241.11,-5.00
413.00,59.00,144.11,6.00
742.00,-72.00,321.11,-20.00
925.00,54.00,73.11,-15.00
590.00,-27.00,275.11,-8.00
1069.00,-8.00,288.11,-8.00
995.00,5.00,136.56,14.00
712.00,34.00,284.56,17.00
1194.00,-26.00,183.56,15.00
519.00,-52.00,167.56,18.00
698.00,6.00,186.56,-2.00
800.00,-61.00,279.56,-1.00
1082.00,13.00,3.56,0.00
580.00,-55.00,36.56,-3.00
1048.00,65.00,296.56,-6.00
767.00,77.00,218.56,-14.00
768.00,-20.00,57.56,7.00
436.00,4.00,322.56,-21.00
908.00,66.00,342.56,15.00
1059.00,3.00,308.56,9.00
1124.00,44.00,103.56,8.00
571.00,-21.00,258.56,14.00
1143.00,-17.00,235.56,20.00
845.00,-27.00,158.56,1.00
601.00,-38.00,292.56,8.00
1192.00,48.00,240.56,-6.00
467.00,36.00,275.56,-16.00
1022.00,-53.00,283.56,17.00
995.00,11.00,106.56,-24.00
575.00,11.00,79.56,-24.00
861.00,45.00,217.56,2.00
1119.00,35.00,293.18,-16.00
495.00,-60.00,89.18,-10.00
440.00,54.00,75.18,-2.00
699.00,-41.00,340.18,-8.00
766.00,37.00,100.18,-22.00
1033.00,-2.00,98.18,-1.00
884.00,50.00,61.18,21.00
1163.00,71.00,200.18,-13.00
573.00,-56.00,107.18,7.00
688.00,-46.00,217.18,0.00
849.00,19.00,196.18,20.00
941.00,-24.00,351.18,-6.00
442.00,-13.00,29.18,1.00
1078.00,1.00,177.18,23.00
552.00,-2.00,129.18,3.00
1165.00,-74.00,57.18,21.00
1072.00,-69.00,17.18,12.00
1095.00,1.00,249.18,7.00
656.00,-40.00,35.18,24.00
1030.00,-61.00,152.18,-1.00
860.00,-76.00,214.18,9.00
602.00,56.00,309.18,7.00
575.00,-73.00,213.18,-20.00
927.00,-71.00,282.18,23.00
511.00,44.00,132.18,7.00
967.00,-74.00,116.22,-7.00
1147.00,-34.00,319.22,4.00
632.00,-51.00,186.22,-7.00
1039.00,12.00,351.22,23.00
733.00,85.00,205.22,5.00
512.00,13.00,339.22,24.00
957.00,66.00,286.22,13.00
852.00,57.00,140.22,2.00
728.00,-78.00,310.22,1.00
990.00,-35.00,287.22,5.00
865.00,-38.00,201.22,-24.00
1033.00,45.00,62.22,-23.00
473.00,55.00,16.22,-22.00
655.00,-68.00,51.22,-23.00
786.00,-9.00,267.22,-12.00
1164.00,81.00,161.22,-16.00
469.00,12.00,220.22,-8.00
1140.00,41.00,102.22,-18.00
499.00,66.00,115.22,10.00
496.00,83.00,132.22,-2.00
752.00,-1.00,292.22,12.00
531.00,-78.00,346.22,-15.00
998.00,14.00,282.22,-8.00
663.00,6.00,97.22,3.00
756.00,51.00,217.22,-18.00
925.00,12.00,188.02,-14.00
1013.00,8.00,209.02,4.00
532.00,62.00,284.02,2.00
1095.00,69.00,351.02,-23.00
967.00,-14.00,263.02,19.00
848.00,-27.00,188.02,5.00
1062.00,85.00,178.02,-5.00
880.00,37.00,135.02,7.00
1137.00,-47.00,340.02,15.00
863.00,8.00,81.02,12.00
1090.00,-40.00,135.02,-2.00
1165.00,-7.00,246.02,-1.00
409.00,-28.00,98.02,-9.00
966.00,39.00,157.02,-16.00
470.00,32.00,261.02,18.00
501.00,-3.00,205.02,6.00
1000.00,8.00,125.02,7.00
707.00,-79.00,223.02,-1.00
1030.00,-44.00,264.02,-17.00
1048.00,-79.00,335.02,4.00
857.00,-19.00,219.02,25.00
1100.00,-62.00,299.02,-8.00
760.00,71.00,50.02,-3.00
866.00,-53.00,230.02,-21.00
739.00,-77.00,19.02,13.00
1084.00,-32.00,304.56,5.00
1074.00,-3.00,144.56,-16.00
1058.00,81.00,141.56,-5.00
858.00,-58.00,327.56,24.00
998.00,-43.00,267.56,-2.00
647.00,-25.00,293.56,-13.00
880.00,-21.00,95.56,-8.00
742.00,12.00,77.56,16.00
1086.00,59.00,43.56,-4.00
547.00,-25.00,167.56,12.00
742.00,72.00,139.56,-11.00
549.00,34.00,3.56,17.00
513.00,15.00,305.56,13.00
401.00,-41.00,117.56,0.00
872.00,25.00,9.56,21.00
472.00,16.00,225.56,10.00
1036.00,67.00,90.56,18.00
426.00,-18.00,61.56,7.00
1132.00,-71.00,202.56,-11.00
1062.00,-71.00,231.56,-21.00
1024.00,-2.00,68.56,-12.00
647.00,-26.00,226.56,-18.00
752.00,-9.00,208.56,5.00
509.00,10.00,42.56,10.00
1091.00,84.00,70.56,-16.00
893.00,-37.00,101.03,10.00
783.00,74.00,183.03,-10.00
1102.00,-3.00,31.03,22.00
405.00,-75.00,299.03,-9.00
1086.00,-23.00,80.03,-19.00
504.00,-60.00,82.03,20.00
1047.00,-33.00,141.03,25.00
897.00,81.00,75.03,8.00
1071.00,-80.00,48.03,-23.00
1142.00,38.00,243.03,-5.00
891.00,-17.00,290.03,-8.00
807.00,-54.00,261.03,-17.00
819.00,1.00,85.03,10.00
1194.00,-52.00,129.03,-10.00
1065.00,-83.00,307.03,0.00
1005.00,-69.00,340.03,17.00
495.00,55.00,282.03,-17.00
908.00,75.00,26.03,-19.00
948.00,53.00,248.03,-9.00
812.00,11.00,195.03,-1.00
870.00,83.00,206.03,10.00
1052.00,40.00,78.03,17.00
982.00,8.00,237.03,-4.00
445.00,-38.00,314.03,-7.00
1100.00,-67.00,138.03,1.00
1191.00,75.00,37.21,12.00
745.00,-75.00,46.21,-19.00
884.00,63.00,285.21,-22.00
401.00,55.00,191.21,24.00
927.00,8.00,9.21,-12.00
438.00,76.00,75.21,14.00
637.00,28.00,41.21,-1.00
865.00,-77.00,16.21,9.00
440.00,79.00,135.21,-14.00
1011.00,-15.00,331.21,-8.00
421.00,39.00,350.21,10.00
411.00,-53.00,241.21,-6.00
1002.00,39.00,163.21,-19.00
784.00,67.00,74.21,-14.00
689.00,-30.00,44.21,13.00
441.00,-32.00,348.21,0.00
656.00,22.00,274.21,-3.00
444.00,-8.00,6.21,21.00
736.00,43.00,50.21,7.00
654.00,-51.00,175.21,-24.00
616.00,-20.00,159.21,24.00
420.00,-22.00,35.21,-7.00
510.00,12.00,358.21,-10.00
1014.00,16.00,325.21,-1.00
582.00,-69.00,240.21,-13.00
596.00,27.00,234.20,17.00
1072.00,20.00,295.20,-11.00
1128.00,36.00,213.20,21.00
833.00,46.00,285.20,7.00
938.00,64.00,102.20,25.00
662.00,60.00,237.20,24.00
803.00,1.00,299.20,17.00
408.00,54.00,52.20,-9.00
920.00,-81.00,145.20,22.00
905.00,-27.00,150.20,1.00
550.00,-26.00,246.20,25.00
699.00,28.00,116.20,6.00
408.00,36.00,261.20,-19.00
1109.00,-81.00,311.20,-24.00
491.00,37.00,329.20,-8.00
972.00,-35.00,229.20,7.00
1124.00,-55.00,191.20,-12.00
476.00,-76.00,163.20,17.00
1134.00,-35.00,182.20,5.00
1046.00,57.00,175.20,-17.00
724.00,62.00,199.20,5.00
746.00,-39.00,110.20,-10.00
1078.00,44.00,284.20,-25.00
977.00,-57.00,254.20,9.00
1093.00,-1.00,270.20,-15.00
509.00,46.00,192.10,7.00
858.00,-78.00,181.10,-25.00
632.00,79.00,32.10,2.00
1187.00,75.00,191.10,-7.00
634.00,15.00,314.10,-14.00
1021.00,-52.00,296.10,24.00
737.00,59.00,82.10,8.00
1184.00,11.00,202.10,8.00
1175.00,66.00,87.10,-10.00
733.00,-62.00,10.10,17.00
572.00,0.00,160.10,22.00
991.00,80.00,312.10,-18.00
658.00,-84.00,197.10,9.00
471.00,-30.00,88.10,12.00
965.00,41.00,179.10,25.00
1088.00,78.00,208.10,-23.00
515.00,54.00,175.10,-19.00
594.00,50.00,209.10,-19.00
751.00,-56.00,39.10,-22.00
611.00,47.00,114.10,-7.00
947.00,-31.00,285.10,11.00
504.00,-7.00,46.10,-5.00
465.00,80.00,70.10,-13.00
592.00,-82.00,279.10,12.00
888.00,-39.00,227.10,-15.00
836.00,67.00,255.23,16.00
626.00,25.00,141.23,2.00
674.00,80.00,36.23,-7.00
729.00,76.00,354.23,-16.00
859.00,-21.00,254.23,4.00
1073.00,42.00,351.23,-14.00
837.00,-78.00,309.23,23.00
1025.00,-77.00,211.23,-16.00
455.00,23.00,206.23,18.00
440.00,-54.00,144.23,-3.00
530.00,-49.00,40.23,-25.00
1181.00,-18.00,357.23,20.00
1155.00,-46.00,262.23,-3.00
1000.00,64.00,72.23,4.00
1183.00,-36.00,220.23,-24.00
619.00,47.00,197.23,16.00
674.00,-1.00,245.23,-16.00
573.00,-2.00,354.23,7.00
435.00,4.00,153.23,-21.00
729.00,-63.00,113.23,5.00
911.00,-27.00,96.23,17.00
508.00,-27.00,54.23,-13.00
1145.00,54.00,222.23,25.00
403.00,-26.00,12.23,9.00
555.00,80.00,278.23,-21.00
1147.00,-77.00,18.73,6.00
704.00,78.00,273.73,-11.00
1070.00,-35.00,351.73,-21.00
722.00,-73.00,185.73,13.00
501.00,-84.00,25.73,13.00
466.00,55.00,274.73,7.00
428.00,70.00,86.73,-8.00
580.00,-11.00,312.73,14.00
670.00,81.00,127.73,-21.00
1051.00,33.00,24.73,-6.00
870.00,-39.00,155.73,19.00
850.00,20.00,190.73,-23.00
876.00,51.00,138.73,0.00
910.00,-16.00,230.73,-16.00
746.00,-6.00,62.73,-4.00
989.00,20.00,84.73,-1.00
708.00,-85.00,61.73,-5.00
622.00,47.00,90.73,8.00
752.00,-10.00,298.73,-20.00
657.00,-53.00,325.73,-4.00
742.00,-75.00,151.73,3.00
674.00,49.00,4.73,-9.00
1007.00,-54.00,132.73,-21.00
1109.00,-82.00,252.73,-19.00
413.00,-74.00,149.73,-11.00
972.00,52.00,98.15,-22.00
859.00,23.00,228.15,-20.00
817.00,25.00,62.15,7.00
1085.00,11.00,110.15,14.00
679.00,-33.00,340.15,-10.00
627.00,-25.00,308.15,24.00
1003.00,-54.00,148.15,-21.00
1081.00,-2.00,56.15,-21.00
1193.00,-43.00,343.15,-13.00
1035.00,-36.00,179.15,-20.00
752.00,58.00,279.15,2.00
1064.00,53.00,210.15,-3.00
619.00,-58.00,172.15,-5.00
1086.00,25.00,291.15,1.00
708.00,4.00,350.15,-18.00
1103.00,54.00,277.15,-17.00
562.00,68.00,90.15,8.00
429.00,-54.00,247.15,-7.00
771.00,-57.00,47.15,-24.00
932.00,-42.00,62.15,-7.00
875.00,-4.00,318.15,-25.00
944.00,-10.00,94.15,-15.00
1152.00,-78.00,165.15,-15.00
648.00,76.00,29.15,21.00
840.00,67.00,120.15,-24.00
899.00,-68.00,203.05,9.00
1043.00,-77.00,324.05,24.00
980.00,-69.00,2.05,17.00
1011.00,-22.00,335.05,13.00
1002.00,-20.00,58.05,13.00
1134.00,13.00,332.05,24.00
547.00,78.00,98.05,-8.00
492.00,70.00,143.05,9.00
467.00,75.00,307.05,18.00
585.00,30.00,141.05,-13.00
532.00,-77.00,198.05,-13.00
955.00,11.00,260.05,12.00
951.00,4.00,229.05,8.00
606.00,-3.00,122.05,-6.00
429.00,-6.00,88.05,-24.00
1027.00,-31.00,158.05,12.00
901.00,77.00,212.05,-19.00
1184.00,-13.00,289.05,-15.00
495.00,-14.00,60.05,10.00
850.00,-31.00,289.05,-8.00
695.00,50.00,219.05,7.00
491.00,26.00,107.05,-20.00
557.00,-59.00,96.05,-13.00
454.00,-62.00,201.05,24.00
886.00,-6.00,197.05,-20.00
903.00,-7.00,16.26,21.00
977.00,-78.00,266.26,-14.00
713.00,30.00,0.26,5.00
586.00,-17.00,340.26,22.00
494.00,-17.00,301.26,7.00
1004.00,-66.00,37.26,14.00
447.00,-72.00,3.26,-3.00
1161.00,-68.00,102.26,-4.00
877.00,50.00,81.26,-3.00
787.00,53.00,0.26,11.00
626.00,73.00,24.26,0.00
783.00,43.00,268.26,22.00
958.00,-38.00,195.26,4.00
683.00,71.00,188.26,20.00
756.00,18.00,183.26,7.00
922.00,-23.00,120.26,16.00
784.00,-79.00,77.26,24.00
855.00,47.00,155.26,-4.00
881.00,-76.00,291.26,8.00
898.00,-48.00,284.26,20.00
641.00,61.00,127.26,24.00
752.00,21.00,326.26,0.00
674.00,-61.00,285.26,-13.00
727.00,17.00,282.26,-20.00
1025.00,-51.00,275.26,-3.00
905.00,71.00,353.81,21.00
889.00,85.00,236.81,5.00
588.00,14.00,146.81,18.00
513.00,-6.00,261.81,-19.00
537.00,31.00,219.81,22.00
926.00,5.00,100.81,-23.00
494.00,3.00,294.81,5.00
956.00,80.00,130.81,23.00
1077.00,33.00,327.81,18.00
1175.00,-22.00,219.81,-15.00
483.00,77.00,344.81,-5.00
1108.00,-69.00,133.81,-17.00
1055.00,72.00,158.81,-13.00
531.00,-84.00,84.81,-3.00
1157.00,-44.00,81.81,18.00
807.00,27.00,109.81,-24.00
745.00,-57.00,239.81,-7.00
468.00,-31.00,356.81,-25.00
1027.00,70.00,333.81,-14.00
769.00,38.00,11.81,24.00
767.00,-65.00,102.81,7.00
755.00,-2.00,191.81,22.00
542.00,-33.00,123.81,19.00
1132.00,-85.00,220.81,12.00
1181.00,47.00,187.81,-20.00
421.00,75.00,64.21,12.00
753.00,-38.00,80.21,-20.00
937.00,-53.00,119.21,-2.00
747.00,66.00,343.21,18.00
1074.00,-39.00,87.21,15.00
551.00,22.00,38.21,7.00
738.00,-39.00,31.21,2.00
823.00,-80.00,230.21,-9.00
618.00,-44.00,106.21,18.00
448.00,10.00,308.21,-9.00
847.00,29.00,115.21,5.00
765.00,84.00,221.21,24.00
1056.00,-51.00,317.21,-7.00
1181.00,36.00,67.21,-9.00
1000.00,-8.00,72.21,-23.00
717.00,35.00,81.21,11.00
765.00,-83.00,145.21,7.00
1058.00,58.00,274.21,-10.00
529.00,19.00,7.21,-9.00
689.00,-38.00,216.21,-18.00
640.00,-29.00,173.21,-3.00
1002.00,-82.00,72.21,-25.00
520.00,19.00,274.21,-12.00
579.00,-83.00,0.21,13.00
995.00,48.00,215.21,-16.00
410.00,-17.00,46.84,12.00
665.00,36.00,326.84,-22.00
825.00,-30.00,84.84,-24.00
885.00,-63.00,167.84,-24.00
448.00,74.00,264.84,21.00
773.00,-77.00,2.84,-16.00
841.00,7.00,277.84,3.00
489.00,-29.00,2.84,21.00
920.00,81.00,331.84,25.00
1014.00,-30.00,351.84,-3.00
917.00,-74.00,334.84,4.00
524.00,-28.00,216.84,-12.00
1105.00,-38.00,27.84,9.00
1164.00,3.00,21.84,-3.00
591.00,14.00,89.84,2.00
598.00,-11.00,258.84,14.00
1009.00,-78.00,115.84,-15.00
414.00,34.00,142.84,-4.00
491.00,74.00,235.84,-5.00
891.00,-45.00,153.84,10.00
859.00,-15.00,30.84,10.00
755.00,81.00,177.84,16.00
417.00,-83.00,266.84,23.00
952.00,32.00,340.84,4.00
829.00,19.00,143.84,17.00
847.00,41.00,43.28,-14.00
685.00,21.00,131.28,5.00
445.00,-79.00,188.28,6.00
403.00,-1.00,50.28,21.00
701.00,42.00,146.28,8.00
801.00,65.00,17.28,-13.00
1059.00,-64.00,168.28,19.00
891.00,22.00,92.28,-16.00
1113.00,49.00,186.28,20.00
585.00,-53.00,65.28,22.00
599.00,-42.00,102.28,-16.00
648.00,-45.00,253.28,21.00
476.00,-24.00,13.28,25.00
462.00,-70.00,0.28,-3.00
663.00,52.00,234.28,-7.00
994.00,-31.00,214.28,-1.00
925.00,-1.00,32.28,-10.00
891.00,60.00,164.28,-3.00
592.00,2.00,75.28,-23.00
587.00,62.00,154.28,-19.00
768.00,-51.00,355.28,-22.00
1046.00,-4.00,259.28,-6.00
942.00,82.00,138.28,-3.00
1007.00,-74.00,329.28,2.00
936.00,7.00,45.28,6.00
1082.00,-78.00,200.25,-12.00
438.00,-78.00,47.25,22.00
582.00,-81.00,241.25,19.00
1036.00,-55.00,138.25,23.00
833.00,-31.00,355.25,10.00
1124.00,-59.00,10.25,-16.00
555.00,65.00,307.25,-9.00
589.00,-57.00,216.25,-23.00
1060.00,-56.00,206.25,-19.00
560.00,3.00,15.25,-24.00
580.00,-60.00,108.25,-8.00
620.00,85.00,247.25,-2.00
1005.00,34.00,88.25,10.00
572.00,41.00,87.25,-20.00
1051.00,-85.00,157.25,11.00
459.00,-82.00,179.25,21.00
500.00,-69.00,285.25,-21.00
547.00,-34.00,11.25,-21.00
1013.00,-39.00,100.25,-15.00
716.00,75.00,248.25,21.00
1161.00,14.00,262.25,-3.00
799.00,-43.00,281.25,-25.00
1034.00,37.00,98.25,-8.00
1013.00,45.00,84.25,25.00
479.00,22.00,309.25,-21.00
924.00,-84.00,270.63,-1.00
934.00,79.00,341.63,-18.00
1149.00,47.00,283.63,4.00
529.00,49.00,187.63,3.00
1017.00,83.00,56.63,-24.00
1082.00,45.00,22.63,14.00
878.00,-55.00,170.63,-12.00
741.00,69.00,234.63,6.00
604.00,-82.00,136.63,24.00
1026.00,71.00,286.63,-17.00
751.00,74.00,50.63,10.00
668.00,-42.00,286.63,13.00
1190.00,40.00,199.63,-15.00
1035.00,-18.00,298.63,-23.00
554.00,40.00,46.63,7.00
915.00,-52.00,250.63,-15.00
736.00,-32.00,135.63,7.00
1155.00,-5.00,223.63,8.00
607.00,-7.00,10.63,14.00
1164.00,-52.00,295.63,21.00
555.00,9.00,25.63,0.00
1132.00,34.00,168.63,12.00
863.00,-49.00,339.63,24.00
408.00,-19.00,198.63,-6.00
1025.00,53.00,78.63,-22.00
647.00,82.00,88.74,5.00
776.00,35.00,343.74,20.00
548.00,6.00,317.74,2.00
517.00,77.00,86.74,20.00
869.00,-83.00,87.74,-17.00
930.00,22.00,144.74,10.00
514.00,43.00,51.74,10.00
977.00,70.00,128.74,-22.00
940.00,63.00,345.74,3.00
550.00,22.00,287.74,-23.00
1026.00,-63.00,308.74,9.00
608.00,-58.00,285.74,23.00
466.00,82.00,264.74,-12.00
1110.00,73.00,15.74,-19.00
1138.00,67.00,117.74,24.00
1057.00,-27.00,291.74,-12.00
623.00,-28.00,0.74,-22.00
968.00,-18.00,291.74,10.00
694.00,50.00,306.74,-14.00
569.00,-27.00,125.74,10.00
501.00,43.00,357.74,-21.00
431.00,-3.00,324.74,17.00
947.00,-77.00,83.74,11.00
729.00,19.00,28.74,-7.00
577.00,51.00,196.74,-1.00
786.00,58.00,220.90,-4.00
994.00,78.00,263.90,-12.00
693.00,-26.00,58.90,-8.00
638.00,31.00,288.90,3.00
811.00,-29.00,208.90,6.00
508.00,-23.00,323.90,18.00
767.00,85.00,48.90,25.00
961.00,6.00,275.90,22.00
639.00,30.00,215.90,19.00
970.00,-9.00,268.90,-17.00
889.00,-79.00,220.90,-6.00
1149.00,-42.00,244.90,-4.00
1119.00,-14.00,15.90,-1.00
564.00,76.00,25.90,-8.00
1087.00,33.00,11.90,-16.00
560.00,59.00,188.90,13.00
504.00,5.00,336.90,2.00
750.00,-84.00,314.90,-21.00
762.00,55.00,103.90,-11.00
848.00,-48.00,196.90,-7.00
565.00,-72.00,351.90,-15.00
553.00,81.00,316.90,-8.00
1097.00,-84.00,333.90,-18.00
1143.00,-47.00,9.90,-5.00
1161.00,-32.00,121.90,-19.00
553.00,-72.00,145.65,-15.00
614.00,-17.00,293.65,4.00
910.00,21.00,298.65,8.00
1082.00,57.00,18.65,21.00
1165.00,-49.00,12.65,18.00
1092.00,56.00,116.65,-13.00
677.00,47.00,84.65,-23.00
1182.00,33.00,75.65,23.00
761.00,58.00,143.65,-24.00
450.00,77.00,231.65,18.00
511.00,27.00,89.65,4.00
802.00,-44.00,356.65,18.00
485.00,36.00,23.65,0.00
882.00,-59.00,280.65,3.00
1039.00,22.00,37.65,-15.00
680.00,8.00,358.65,24.00
897.00,1.00,73.65,23.00
497.00,18.00,200.65,13.00
475.00,-74.00,125.65,7.00
808.00,61.00,97.65,23.00
1064.00,-57.00,58.65,-3.00
879.00,32.00,105.65,18.00
725.00,17.00,44.65,14.00
652.00,-25.00,184.65,3.00
557.00,22.00,284.65,-13.00
907.00,-19.00,4.45,10.00
1156.00,10.00,291.45,-14.00
447.00,-29.00,180.45,-18.00
1074.00,-31.00,85.45,7.00
944.00,78.00,286.45,-21.00
922.00,28.00,300.45,-2.00
800.00,-7.00,98.45,-15.00
574.00,80.00,62.45,22.00
565.00,71.00,289.45,-2.00
1122.00,32.00,358.45,-9.00
831.00,-38.00,352.45,-11.00
909.00,-54.00,227.45,5.00
956.00,57.00,234.45,19.00
442.00,-17.00,305.45,-13.00
512.00,-75.00,6.45,22.00
1095.00,0.00,297.45,13.00
1154.00,50.00,209.45,-5.00
470.00,64.00,231.45,4.00
517.00,-30.00,2.45,13.00
449.00,-75.00,342.45,-18.00
840.00,30.00,188.45,10.00
406.00,-61.00,213.45,-2.00
524.00,-29.00,210.45,-13.00
839.00,80.00,215.45,-12.00
669.00,21.00,265.45,-8.00
961.00,28.00,108.13,-22.00
1017.00,56.00,25.13,17.00
762.00,70.00,173.13,11.00
649.00,60.00,238.13,-20.00
560.00,-11.00,239.13,20.00
545.00,71.00,59.13,-5.00
630.00,43.00,23.13,0.00
729.00,30.00,300.13,-17.00
977.00,-77.00,359.13,-10.00
873.00,13.00,197.13,-16.00
688.00,-44.00,319.13,-14.00
551.00,1.00,33.13,-23.00
531.00,-53.00,136.13,-11.00
878.00,-42.00,126.13,13.00
1147.00,-57.00,227.13,-16.00
990.00,5.00,62.13,-11.00
552.00,82.00,322.13,-6.00
1046.00,61.00,9.13,-21.00
1121.00,-59.00,18.13,0.00
1051.00,31.00,209.13,-6.00
916.00,-50.00,105.13,-4.00
1053.00,-53.00,308.13,-20.00
1072.00,-67.00,112.13,21.00
408.00,-65.00,74.13,16.00
889.00,75.00,269.13,-2.00
1007.00,-17.00,129.05,-15.00
909.00,-29.00,247.05,-24.00
922.00,-4.00,231.05,4.00
607.00,1.00,117.05,1.00
1168.00,58.00,304.05,-22.00
530.00,-46.00,179.05,-10.00
889.00,-72.00,105.05,-1.00
723.00,10.00,308.05,-17.00
667.00,-13.00,302.05,5.00
941.00,-73.00,266.05,-23.00
989.00,-65.00,74.05,-23.00
555.00,64.00,300.05,25.00
1128.00,-39.00,205.05,2.00
605.00,-46.00,32.05,24.00
612.00,37.00,29.05,16.00
1146.00,-37.00,144.05,-14.00
688.00,39.00,336.05,17.00
1194.00,82.00,169.05,-20.00
470.00,70.00,4.05,10.00
1025.00,60.00,57.05,25.00
1010.00,4.00,69.05,19.00
537.00,-62.00,193.05,-18.00
723.00,-31.00,81.05,4.00
941.00,24.00,43.05,21.00
534.00,-67.00,224.05,18.00
648.00,-39.00,151.29,-4.00
820.00,85.00,52.29,20.00
586.00,-11.00,244.29,16.00
820.00,69.00,232.29,-16.00
475.00,85.00,356.29,7.00
597.00,-66.00,239.29,-21.00
660.00,-40.00,63.29,-25.00
1179.00,-55.00,240.29,-3.00
929.00,-14.00,350.29,-17.00
907.00,62.00,144.29,17.00
433.00,-48.00,104.29,9.00
535.00,-69.00,297.29,7.00
727.00,-26.00,309.29,25.00
743.00,-54.00,31.29,8.00
871.00,33.00,158.29,-14.00
408.00,57.00,357.29,10.00
890.00,-54.00,311.29,-7.00
726.00,54.00,264.29,20.00
895.00,2.00,186.29,-16.00
982.00,-38.00,111.29,-2.00
624.00,11.00,79.29,-8.00
888.00,-2.00,151.29,2.00
840.00,-16.00,219.29,-2.00
417.00,-9.00,344.29,-16.00
741.00,58.00,107.29,15.00
1125.00,32.00,223.54,15.00
443.00,-56.00,94.54,0.00
1170.00,-32.00,192.54,17.00
1003.00,53.00,117.54,-21.00
1182.00,-44.00,159.54,10.00
422.00,23.00,342.54,-6.00
434.00,54.00,327.54,13.00
883.00,9.00,201.54,-12.00
679.00,84.00,77.54,-6.00
948.00,4.00,331.54,16.00
1117.00,-2.00,216.54,17.00
411.00,-25.00,226.54,-8.00
808.00,-60.00,20.54,19.00
988.00,-62.00,282.54,16.00
1187.00,-8.00,76.54,-20.00
493.00,-4.00,303.54,-18.00
644.00,52.00,220.54,12.00
1184.00,-85.00,260.54,-17.00
1198.00,-49.00,130.54,-21.00
931.00,85.00,156.54,-12.00
622.00,-24.00,6.54,-19.00
932.00,45.00,9.54,-7.00
408.00,29.00,99.54,-1.00
1091.00,82.00,91.54,24.00
829.00,-74.00,4.54,-16.00
693.00,32.00,358.79,-14.00
977.00,67.00,31.79,3.00
1039.00,6.00,326.79,11.00
1094.00,50.00,109.79,-14.00
514.00,84.00,294.79,-20.00
705.00,49.00,11.79,-2.00
453.00,-19.00,269.79,-9.00
943.00,-36.00,167.79,22.00
811.00,16.00,95.79,-21.00
1068.00,45.00,164.79,15.00
496.00,-71.00,51.79,-20.00
1086.00,-70.00,145.79,-25.00
877.00,78.00,288.79,-18.00
1173.00,-69.00,30.79,20.00
470.00,58.00,356.79,14.00
